Buff_size,Prod_or_cons,Size,PC_config,Is_fair,Randomization,Buff_access_num
10000,Consumer,32,100,true,fair,1324132
10000,Consumer,2048,100,true,fair,1323866
10000,Consumer,128,100,true,fair,1325214
10000,Consumer,512,100,true,fair,1326817
10000,Consumer,64,100,true,fair,1325865
10000,Consumer,4096,100,true,fair,1326933
10000,Consumer,256,100,true,fair,1323635
10000,Consumer,1024,100,true,fair,1325300
10000,Consumer,1,100,true,fair,1328236
10000,Consumer,2,100,true,fair,1325699
10000,Consumer,4,100,true,fair,1325489
10000,Consumer,8,100,true,fair,1327426
10000,Consumer,16,100,true,fair,1326137
10000,Producer,1024,100,true,fair,1324236
10000,Producer,4096,100,true,fair,1325603
10000,Producer,32,100,true,fair,1324813
10000,Producer,2048,100,true,fair,1326478
10000,Producer,512,100,true,fair,1327110
10000,Producer,256,100,true,fair,1326213
10000,Producer,64,100,true,fair,1324739
10000,Producer,128,100,true,fair,1328454
10000,Producer,1,100,true,fair,1325620
10000,Producer,2,100,true,fair,1324925
10000,Producer,4,100,true,fair,1326882
10000,Producer,8,100,true,fair,1326359
10000,Producer,16,100,true,fair,1325559
100000,Consumer,512,100,true,fair,1065832
100000,Consumer,16384,100,true,fair,1066455
100000,Consumer,128,100,true,fair,1066732
100000,Consumer,64,100,true,fair,1067770
100000,Consumer,2048,100,true,fair,1065799
100000,Consumer,256,100,true,fair,1066578
100000,Consumer,8192,100,true,fair,1066965
100000,Consumer,32768,100,true,fair,1067811
100000,Consumer,4096,100,true,fair,1065476
100000,Consumer,1024,100,true,fair,1065613
100000,Consumer,1,100,true,fair,1067987
100000,Consumer,2,100,true,fair,1066713
100000,Consumer,4,100,true,fair,1066275
100000,Consumer,8,100,true,fair,1065868
100000,Consumer,16,100,true,fair,1065470
100000,Consumer,32,100,true,fair,1067534
100000,Producer,2048,100,true,fair,1066486
100000,Producer,2048,100,true,fair,1066486
100000,Producer,32768,100,true,fair,1067042
100000,Producer,16384,100,true,fair,1067191
100000,Producer,128,100,true,fair,1067814
100000,Producer,512,100,true,fair,1066785
100000,Producer,64,100,true,fair,1066657
100000,Producer,256,100,true,fair,1068140
100000,Producer,1024,100,true,fair,1067839
100000,Producer,4096,100,true,fair,1067883
100000,Producer,8192,100,true,fair,1066719
100000,Producer,1,100,true,fair,1066281
100000,Producer,2,100,true,fair,1068518
100000,Producer,4,100,true,fair,1069883
100000,Producer,8,100,true,fair,1067551
100000,Producer,16,100,true,fair,1066837
100000,Producer,32,100,true,fair,1068475
10000,Consumer,512,1000,true,fair,755603
10000,Consumer,1024,1000,true,fair,755144
10000,Consumer,64,1000,true,fair,756655
10000,Consumer,128,1000,true,fair,755132
10000,Consumer,32,1000,true,fair,755503
10000,Consumer,256,1000,true,fair,756361
10000,Consumer,2048,1000,true,fair,755625
10000,Consumer,4096,1000,true,fair,755538
10000,Consumer,1,1000,true,fair,755610
10000,Consumer,2,1000,true,fair,756247
10000,Consumer,4,1000,true,fair,754669
10000,Consumer,8,1000,true,fair,757384
10000,Consumer,16,1000,true,fair,755619
10000,Producer,32,1000,true,fair,755834
10000,Producer,64,1000,true,fair,755296
10000,Producer,1024,1000,true,fair,756119
10000,Producer,512,1000,true,fair,756157
10000,Producer,256,1000,true,fair,756306
10000,Producer,128,1000,true,fair,757269
10000,Producer,4096,1000,true,fair,755629
10000,Producer,2048,1000,true,fair,754728
10000,Producer,1,1000,true,fair,756738
10000,Producer,2,1000,true,fair,755553
10000,Producer,4,1000,true,fair,756821
10000,Producer,8,1000,true,fair,755969
10000,Producer,16,1000,true,fair,755613
100000,Consumer,4096,1000,true,fair,521852
100000,Consumer,512,1000,true,fair,521491
100000,Consumer,8192,1000,true,fair,521442
100000,Consumer,32768,1000,true,fair,520815
100000,Consumer,16384,1000,true,fair,521722
100000,Consumer,256,1000,true,fair,522460
100000,Consumer,1024,1000,true,fair,521642
100000,Consumer,2048,1000,true,fair,522603
100000,Consumer,64,1000,true,fair,522950
100000,Consumer,128,1000,true,fair,521750
100000,Consumer,1,1000,true,fair,523150
100000,Consumer,2,1000,true,fair,523214
100000,Consumer,4,1000,true,fair,523368
100000,Consumer,8,1000,true,fair,521890
100000,Consumer,16,1000,true,fair,522153
100000,Consumer,32,1000,true,fair,521662
100000,Producer,1024,1000,true,fair,521738
100000,Producer,128,1000,true,fair,521603
100000,Producer,64,1000,true,fair,521385
100000,Producer,32768,1000,true,fair,521349
100000,Producer,8192,1000,true,fair,520390
100000,Producer,256,1000,true,fair,520191
100000,Producer,16384,1000,true,fair,521672
100000,Producer,2048,1000,true,fair,521528
100000,Producer,4096,1000,true,fair,520606
100000,Producer,512,1000,true,fair,521535
100000,Producer,1,1000,true,fair,520878
100000,Producer,2,1000,true,fair,521780
100000,Producer,4,1000,true,fair,520241
100000,Producer,8,1000,true,fair,521043
100000,Producer,16,1000,true,fair,520456
100000,Producer,32,1000,true,fair,520296
10000,Consumer,512,100,false,fair,944593
10000,Consumer,64,100,false,fair,942725
10000,Consumer,128,100,false,fair,942795
10000,Consumer,2048,100,false,fair,943160
10000,Consumer,1024,100,false,fair,944841
10000,Consumer,32,100,false,fair,942553
10000,Consumer,4096,100,false,fair,943587
10000,Consumer,256,100,false,fair,942882
10000,Consumer,1,100,false,fair,943867
10000,Consumer,2,100,false,fair,943971
10000,Consumer,4,100,false,fair,944073
10000,Consumer,8,100,false,fair,942485
10000,Consumer,16,100,false,fair,942382
10000,Producer,64,100,false,fair,943487
10000,Producer,512,100,false,fair,942492
10000,Producer,32,100,false,fair,942861
10000,Producer,2048,100,false,fair,944665
10000,Producer,256,100,false,fair,944704
10000,Producer,1024,100,false,fair,944630
10000,Producer,128,100,false,fair,944028
10000,Producer,4096,100,false,fair,942996
10000,Producer,1,100,false,fair,943704
10000,Producer,2,100,false,fair,943580
10000,Producer,4,100,false,fair,943107
10000,Producer,8,100,false,fair,942233
10000,Producer,16,100,false,fair,941611
100000,Consumer,1024,100,false,fair,1255041
100000,Consumer,512,100,false,fair,1257859
100000,Consumer,16384,100,false,fair,1255314
100000,Consumer,8192,100,false,fair,1255562
100000,Consumer,128,100,false,fair,1256955
100000,Consumer,4096,100,false,fair,1255957
100000,Consumer,256,100,false,fair,1255442
100000,Consumer,2048,100,false,fair,1254473
100000,Consumer,32768,100,false,fair,1254431
100000,Consumer,1,100,false,fair,1255221
100000,Consumer,2,100,false,fair,1253503
100000,Consumer,4,100,false,fair,1254934
100000,Consumer,8,100,false,fair,1254414
100000,Consumer,16,100,false,fair,1254891
100000,Consumer,32,100,false,fair,1254509
100000,Consumer,64,100,false,fair,1255510
100000,Producer,4096,100,false,fair,1253799
100000,Producer,8192,100,false,fair,1253217
100000,Producer,256,100,false,fair,1254621
100000,Producer,2048,100,false,fair,1255507
100000,Producer,16384,100,false,fair,1254549
100000,Producer,64,100,false,fair,1252545
100000,Producer,1024,100,false,fair,1253432
100000,Producer,32768,100,false,fair,1255761
100000,Producer,128,100,false,fair,1255174
100000,Producer,512,100,false,fair,1253347
100000,Producer,1,100,false,fair,1255897
100000,Producer,2,100,false,fair,1253283
100000,Producer,4,100,false,fair,1252760
100000,Producer,8,100,false,fair,1256203
100000,Producer,16,100,false,fair,1255221
100000,Producer,32,100,false,fair,1252908
10000,Consumer,128,1000,false,fair,408039
10000,Consumer,64,1000,false,fair,406971
10000,Consumer,256,1000,false,fair,406986
10000,Consumer,32,1000,false,fair,406834
10000,Consumer,2048,1000,false,fair,408022
10000,Consumer,512,1000,false,fair,406258
10000,Consumer,1024,1000,false,fair,407305
10000,Consumer,4096,1000,false,fair,407022
10000,Consumer,1,1000,false,fair,407090
10000,Consumer,2,1000,false,fair,406722
10000,Consumer,4,1000,false,fair,407388
10000,Consumer,8,1000,false,fair,407574
10000,Consumer,16,1000,false,fair,407480
10000,Producer,512,1000,false,fair,406678
10000,Producer,64,1000,false,fair,408055
10000,Producer,32,1000,false,fair,406941
10000,Producer,256,1000,false,fair,407243
10000,Producer,128,1000,false,fair,407287
10000,Producer,1024,1000,false,fair,407188
10000,Producer,2048,1000,false,fair,407820
10000,Producer,4096,1000,false,fair,407093
10000,Producer,1,1000,false,fair,405414
10000,Producer,2,1000,false,fair,406909
10000,Producer,4,1000,false,fair,407642
10000,Producer,8,1000,false,fair,407061
10000,Producer,16,1000,false,fair,407364
100000,Consumer,2048,1000,false,fair,500214
100000,Consumer,256,1000,false,fair,499842
100000,Consumer,16384,1000,false,fair,499526
100000,Consumer,32768,1000,false,fair,498801
100000,Consumer,64,1000,false,fair,500699
100000,Consumer,128,1000,false,fair,501644
100000,Consumer,4096,1000,false,fair,501084
100000,Consumer,8192,1000,false,fair,499505
100000,Consumer,512,1000,false,fair,499647
100000,Consumer,1024,1000,false,fair,500723
100000,Consumer,1,1000,false,fair,500203
100000,Consumer,2,1000,false,fair,499981
100000,Consumer,4,1000,false,fair,501808
100000,Consumer,8,1000,false,fair,501672
100000,Consumer,16,1000,false,fair,501730
100000,Consumer,32,1000,false,fair,500334
100000,Producer,2048,1000,false,fair,498891
100000,Producer,32768,1000,false,fair,499205
100000,Producer,128,1000,false,fair,499218
100000,Producer,256,1000,false,fair,498773
100000,Producer,16384,1000,false,fair,499252
100000,Producer,8192,1000,false,fair,499719
100000,Producer,4096,1000,false,fair,499464
100000,Producer,1024,1000,false,fair,499233
100000,Producer,512,1000,false,fair,499169
100000,Producer,64,1000,false,fair,498971
100000,Producer,1,1000,false,fair,498778
100000,Producer,2,1000,false,fair,499576
100000,Producer,4,1000,false,fair,499953
100000,Producer,8,1000,false,fair,497148
100000,Producer,16,1000,false,fair,500671
100000,Producer,32,1000,false,fair,500043
10000,Consumer,1,100,true,unfair,1182706
10000,Consumer,2,100,true,unfair,1159891
10000,Consumer,4,100,true,unfair,1112440
10000,Consumer,8,100,true,unfair,1017158
10000,Producer,1,100,true,unfair,1182891
10000,Producer,2,100,true,unfair,1159512
10000,Producer,4,100,true,unfair,1112675
10000,Producer,8,100,true,unfair,1018322
100000,Consumer,1,100,true,unfair,980080
100000,Consumer,2,100,true,unfair,961413
100000,Consumer,4,100,true,unfair,922607
100000,Consumer,8,100,true,unfair,843644
100000,Producer,1,100,true,unfair,983684
100000,Producer,2,100,true,unfair,964608
100000,Producer,4,100,true,unfair,923672
100000,Producer,8,100,true,unfair,847753
10000,Consumer,1,1000,true,unfair,519771
10000,Consumer,2,1000,true,unfair,529550
10000,Consumer,4,1000,true,unfair,975102
10000,Consumer,8,1000,true,unfair,891191
10000,Producer,1,1000,true,unfair,928127
10000,Producer,2,1000,true,unfair,906814
10000,Producer,4,1000,true,unfair,871932
10000,Producer,8,1000,true,unfair,797235
100000,Consumer,1,1000,true,unfair,837884
100000,Consumer,2,1000,true,unfair,821401
100000,Consumer,4,1000,true,unfair,788619
100000,Consumer,8,1000,true,unfair,719336
100000,Producer,1,1000,true,unfair,837640
100000,Producer,2,1000,true,unfair,820728
100000,Producer,4,1000,true,unfair,786949
100000,Producer,8,1000,true,unfair,720310
10000,Consumer,1,100,false,unfair,14361737
10000,Consumer,2,100,false,unfair,14073519
10000,Consumer,4,100,false,unfair,13479511
10000,Consumer,8,100,false,unfair,12356318
10000,Producer,1,100,false,unfair,14330716
10000,Producer,2,100,false,unfair,14052227
10000,Producer,4,100,false,unfair,13470119
10000,Producer,8,100,false,unfair,12347739
100000,Consumer,1,100,false,unfair,65551244
100000,Consumer,2,100,false,unfair,64131814
100000,Consumer,4,100,false,unfair,61436662
100000,Consumer,8,100,false,unfair,56225082
100000,Producer,1,100,false,unfair,65454282
100000,Producer,2,100,false,unfair,64129181
100000,Producer,4,100,false,unfair,61450051
100000,Producer,8,100,false,unfair,56566000
10000,Consumer,1,1000,false,unfair,64015692
10000,Consumer,2,1000,false,unfair,62713842
10000,Consumer,4,1000,false,unfair,60160772
10000,Consumer,8,1000,false,unfair,55053213
10000,Producer,1,1000,false,unfair,64032102
10000,Producer,2,1000,false,unfair,62757898
10000,Producer,4,1000,false,unfair,60216669
10000,Producer,8,1000,false,unfair,55042411
100000,Consumer,1,1000,false,unfair,120378858
100000,Consumer,2,1000,false,unfair,117834815
100000,Consumer,4,1000,false,unfair,113069545
100000,Consumer,8,1000,false,unfair,103496973
100000,Producer,1,1000,false,unfair,120104900
100000,Producer,2,1000,false,unfair,117853261
100000,Producer,4,1000,false,unfair,113010283
100000,Producer,8,1000,false,unfair,103347177
